Date,Team 1,Team 2,Match Type,Venue,GMT Time,Local Time,Status,Commentary Link,Year
"Apr 24, Fri",ROYAL CHALLENGERS BENGALURU,PUNJAB KINGS,11th match,"Kingsmead, Durban",,02:30 PM,Kings XI Punjab won by 7 wickets (with 6 balls remaining),https://www.cricbuzz.com/cricket-scores/10595/rcb-vs-pbks-11th-match-indian-premier-league-2009,2009
"Apr 25, Sat",DECCAN CHARGERS,MUMBAI INDIANS,12th match,"Kingsmead, Durban",,10:30 AM,Deccan Chargers won by 12 runs,https://www.cricbuzz.com/cricket-scores/10594/dcg-vs-mi-12th-match-indian-premier-league-2009,2009
"Apr 25, Sat",CHENNAI SUPER KINGS,KOLKATA KNIGHT RIDERS,13th match,"Newlands, Cape Town",,02:45 PM,Match abandoned without a ball bowled,https://www.cricbuzz.com/cricket-scores/10593/csk-vs-kkr-13th-match-indian-premier-league-2009,2009
"Apr 26, Sun",ROYAL CHALLENGERS BENGALURU,DELHI CAPITALS,14th match,"St George's Park, Gqeberha",,10:30 AM,Delhi Daredevils won by 6 wickets (with 4 balls remaining),https://www.cricbuzz.com/cricket-scores/10592/rcb-vs-dc-14th-match-indian-premier-league-2009,2009
"Apr 26, Sun",PUNJAB KINGS,RAJASTHAN ROYALS,15th match,"Newlands, Cape Town",,02:45 PM,Kings XI Punjab won by 27 runs,https://www.cricbuzz.com/cricket-scores/10591/pbks-vs-rr-15th-match-indian-premier-league-2009,2009
"Apr 27, Mon",CHENNAI SUPER KINGS,DECCAN CHARGERS,16th match,"Kingsmead, Durban",,10:30 AM,Deccan Chargers won by 6 wickets (with 3 balls remaining),https://www.cricbuzz.com/cricket-scores/10590/csk-vs-dcg-16th-match-indian-premier-league-2009,2009
"Apr 27, Mon",KOLKATA KNIGHT RIDERS,MUMBAI INDIANS,17th match,"St George's Park, Gqeberha",,02:45 PM,Mumbai Indians won by 92 runs,https://www.cricbuzz.com/cricket-scores/10589/kkr-vs-mi-17th-match-indian-premier-league-2009,2009
"Apr 28, Tue",DELHI CAPITALS,RAJASTHAN ROYALS,18th match,"SuperSport Park, Centurion",,02:30 PM,Rajasthan Royals won by 5 wickets (with 9 balls remaining),https://www.cricbuzz.com/cricket-scores/10588/dc-vs-rr-18th-match-indian-premier-league-2009,2009
"Apr 29, Wed",ROYAL CHALLENGERS BENGALURU,KOLKATA KNIGHT RIDERS,19th match,"Kingsmead, Durban",,10:30 AM,Royal Challengers Bangalore won by 5 wickets (with 1 ball remaining),https://www.cricbuzz.com/cricket-scores/10587/rcb-vs-kkr-19th-match-indian-premier-league-2009,2009
"Apr 29, Wed",PUNJAB KINGS,MUMBAI INDIANS,20th match,"Kingsmead, Durban",,02:30 PM,Kings XI Punjab won by 3 runs,https://www.cricbuzz.com/cricket-scores/10586/pbks-vs-mi-20th-match-indian-premier-league-2009,2009
"Apr 30, Thu",DECCAN CHARGERS,DELHI CAPITALS,21st match,"SuperSport Park, Centurion",,10:30 AM,Delhi Daredevils won by 6 wickets (with 8 balls remaining),https://www.cricbuzz.com/cricket-scores/10585/dcg-vs-dc-21st-match-indian-premier-league-2009,2009
"Apr 30, Thu",CHENNAI SUPER KINGS,RAJASTHAN ROYALS,22nd match,"SuperSport Park, Centurion",,02:30 PM,Chennai Super Kings won by 38 runs,https://www.cricbuzz.com/cricket-scores/10584/csk-vs-rr-22nd-match-indian-premier-league-2009,2009
"May 01, Fri",KOLKATA KNIGHT RIDERS,MUMBAI INDIANS,23rd match,"Buffalo Park, East London",,10:30 AM,Mumbai Indians won by 9 runs,https://www.cricbuzz.com/cricket-scores/10583/kkr-vs-mi-23rd-match-indian-premier-league-2009,2009
"May 01, Fri",ROYAL CHALLENGERS BENGALURU,PUNJAB KINGS,24th match,"Kingsmead, Durban",,02:45 PM,Royal Challengers Bangalore won by 8 runs,https://www.cricbuzz.com/cricket-scores/10582/rcb-vs-pbks-24th-match-indian-premier-league-2009,2009
"May 02, Sat",DECCAN CHARGERS,RAJASTHAN ROYALS,25th match,"St George's Park, Gqeberha",,10:30 AM,Rajasthan Royals won by 3 wickets (with 2 balls remaining),https://www.cricbuzz.com/cricket-scores/10581/dcg-vs-rr-25th-match-indian-premier-league-2009,2009
"May 02, Sat",CHENNAI SUPER KINGS,DELHI CAPITALS,26th match,"The Wanderers Stadium, Johannesburg",,02:45 PM,Chennai Super Kings won by 18 runs,https://www.cricbuzz.com/cricket-scores/10580/csk-vs-dc-26th-match-indian-premier-league-2009,2009
"May 03, Sun",PUNJAB KINGS,KOLKATA KNIGHT RIDERS,27th match,"St George's Park, Gqeberha",,10:30 AM,Kings XI Punjab won by 6 wickets (with 0 balls remaining),https://www.cricbuzz.com/cricket-scores/10579/pbks-vs-kkr-27th-match-indian-premier-league-2009,2009
"May 03, Sun",ROYAL CHALLENGERS BENGALURU,MUMBAI INDIANS,28th match,"The Wanderers Stadium, Johannesburg",,02:45 PM,Royal Challengers Bangalore won by 9 wickets (with 11 balls remaining),https://www.cricbuzz.com/cricket-scores/10578/rcb-vs-mi-28th-match-indian-premier-league-2009,2009
"May 04, Mon",CHENNAI SUPER KINGS,DECCAN CHARGERS,29th match,"Buffalo Park, East London",,02:30 PM,Chennai Super Kings won by 78 runs,https://www.cricbuzz.com/cricket-scores/10577/csk-vs-dcg-29th-match-indian-premier-league-2009,2009
"May 05, Tue",PUNJAB KINGS,RAJASTHAN ROYALS,30th match,"Kingsmead, Durban",,10:30 AM,Rajasthan Royals won by 78 runs,https://www.cricbuzz.com/cricket-scores/10576/pbks-vs-rr-30th-match-indian-premier-league-2009,2009
"May 05, Tue",DELHI CAPITALS,KOLKATA KNIGHT RIDERS,31st match,"Kingsmead, Durban",,02:30 PM,Delhi Daredevils won by 9 wickets (with 6 balls remaining),https://www.cricbuzz.com/cricket-scores/10575/dc-vs-kkr-31st-match-indian-premier-league-2009,2009
"May 06, Wed",DECCAN CHARGERS,MUMBAI INDIANS,32nd match,"SuperSport Park, Centurion",,02:30 PM,Deccan Chargers won by 19 runs,https://www.cricbuzz.com/cricket-scores/10574/dcg-vs-mi-32nd-match-indian-premier-league-2009,2009
"May 07, Thu",ROYAL CHALLENGERS BENGALURU,RAJASTHAN ROYALS,33rd match,"SuperSport Park, Centurion",,10:30 AM,Rajasthan Royals won by 7 wickets (with 30 balls remaining),https://www.cricbuzz.com/cricket-scores/10573/rcb-vs-rr-33rd-match-indian-premier-league-2009,2009
"May 07, Thu",CHENNAI SUPER KINGS,PUNJAB KINGS,34th match,"SuperSport Park, Centurion",,02:30 PM,Chennai Super Kings won by 12 runs (D/L method),https://www.cricbuzz.com/cricket-scores/10572/csk-vs-pbks-34th-match-indian-premier-league-2009,2009
"May 08, Fri",DELHI CAPITALS,MUMBAI INDIANS,35th match,"Buffalo Park, East London",,02:30 PM,Delhi Daredevils won by 7 wickets (with 7 balls remaining),https://www.cricbuzz.com/cricket-scores/10571/dc-vs-mi-35th-match-indian-premier-league-2009,2009
"May 09, Sat",DECCAN CHARGERS,PUNJAB KINGS,36th match,"Diamond Oval, Kimberley",,10:30 AM,Kings XI Punjab won by 3 wickets (with 1 ball remaining),https://www.cricbuzz.com/cricket-scores/10570/dcg-vs-pbks-36th-match-indian-premier-league-2009,2009
"May 09, Sat",CHENNAI SUPER KINGS,RAJASTHAN ROYALS,37th match,"Diamond Oval, Kimberley",,02:30 PM,Chennai Super Kings won by 7 wickets (with 10 balls remaining),https://www.cricbuzz.com/cricket-scores/10569/csk-vs-rr-37th-match-indian-premier-league-2009,2009
"May 10, Sun",ROYAL CHALLENGERS BENGALURU,MUMBAI INDIANS,38th match,"St George's Park, Gqeberha",,10:30 AM,Mumbai Indians won by 16 runs,https://www.cricbuzz.com/cricket-scores/10568/rcb-vs-mi-38th-match-indian-premier-league-2009,2009
"May 10, Sun",DELHI CAPITALS,KOLKATA KNIGHT RIDERS,39th match,"The Wanderers Stadium, Johannesburg",,02:45 PM,Delhi Daredevils won by 7 wickets (with 17 balls remaining),https://www.cricbuzz.com/cricket-scores/10567/dc-vs-kkr-39th-match-indian-premier-league-2009,2009
"May 11, Mon",DECCAN CHARGERS,RAJASTHAN ROYALS,40th match,"Diamond Oval, Kimberley",,02:30 PM,Deccan Chargers won by 53 runs,https://www.cricbuzz.com/cricket-scores/10566/dcg-vs-rr-40th-match-indian-premier-league-2009,2009
"May 12, Tue",ROYAL CHALLENGERS BENGALURU,KOLKATA KNIGHT RIDERS,41st match,"SuperSport Park, Centurion",,10:30 AM,Royal Challengers Bangalore won by 6 wickets (with 4 balls remaining),https://www.cricbuzz.com/cricket-scores/10565/rcb-vs-kkr-41st-match-indian-premier-league-2009,2009
"May 12, Tue",PUNJAB KINGS,MUMBAI INDIANS,42nd match,"SuperSport Park, Centurion",,02:30 PM,Mumbai Indians won by 8 wickets (with 22 balls remaining),https://www.cricbuzz.com/cricket-scores/10564/pbks-vs-mi-42nd-match-indian-premier-league-2009,2009
"May 13, Wed",DECCAN CHARGERS,DELHI CAPITALS,43rd match,"Kingsmead, Durban",,02:30 PM,Delhi Daredevils won by 12 runs,https://www.cricbuzz.com/cricket-scores/10563/dcg-vs-dc-43rd-match-indian-premier-league-2009,2009
"May 14, Thu",ROYAL CHALLENGERS BENGALURU,CHENNAI SUPER KINGS,44th match,"Kingsmead, Durban",,10:30 AM,Royal Challengers Bangalore won by 2 wickets (with 2 balls remaining),https://www.cricbuzz.com/cricket-scores/10562/rcb-vs-csk-44th-match-indian-premier-league-2009,2009
"May 14, Thu",MUMBAI INDIANS,RAJASTHAN ROYALS,45th match,"Kingsmead, Durban",,02:30 PM,Rajasthan Royals won by 2 runs,https://www.cricbuzz.com/cricket-scores/10561/mi-vs-rr-45th-match-indian-premier-league-2009,2009
"May 15, Fri",DELHI CAPITALS,PUNJAB KINGS,46th match,"Mangaung Oval, Bloemfontein",,02:30 PM,Kings XI Punjab won by 6 wickets (with 5 balls remaining),https://www.cricbuzz.com/cricket-scores/10560/dc-vs-pbks-46th-match-indian-premier-league-2009,2009
"May 16, Sat",CHENNAI SUPER KINGS,MUMBAI INDIANS,47th match,"St George's Park, Gqeberha",,10:30 AM,Chennai Super Kings won by 7 wickets (with 5 balls remaining),https://www.cricbuzz.com/cricket-scores/10559/csk-vs-mi-47th-match-indian-premier-league-2009,2009
"May 16, Sat",DECCAN CHARGERS,KOLKATA KNIGHT RIDERS,48th match,"The Wanderers Stadium, Johannesburg",,02:45 PM,Deccan Chargers won by 6 wickets (with 0 balls remaining),https://www.cricbuzz.com/cricket-scores/10606/dcg-vs-kkr-48th-match-indian-premier-league-2009,2009
"May 17, Sun",DECCAN CHARGERS,PUNJAB KINGS,49th match,"The Wanderers Stadium, Johannesburg",,10:30 AM,Kings XI Punjab won by 1 run,https://www.cricbuzz.com/cricket-scores/10607/dcg-vs-pbks-49th-match-indian-premier-league-2009,2009
"May 17, Sun",DELHI CAPITALS,RAJASTHAN ROYALS,50th match,"Mangaung Oval, Bloemfontein",,02:45 PM,Delhi Daredevils won by 14 runs,https://www.cricbuzz.com/cricket-scores/10608/dc-vs-rr-50th-match-indian-premier-league-2009,2009
"May 18, Mon",CHENNAI SUPER KINGS,KOLKATA KNIGHT RIDERS,51st match,"SuperSport Park, Centurion",,02:30 PM,Kolkata Knight Riders won by 7 wickets (with 0 balls remaining),https://www.cricbuzz.com/cricket-scores/10609/csk-vs-kkr-51st-match-indian-premier-league-2009,2009
"May 19, Tue",ROYAL CHALLENGERS BENGALURU,DELHI CAPITALS,52nd match,"The Wanderers Stadium, Johannesburg",,02:30 PM,Royal Challengers Bangalore won by 7 wickets (with 6 balls remaining),https://www.cricbuzz.com/cricket-scores/10610/rcb-vs-dc-52nd-match-indian-premier-league-2009,2009
"May 20, Wed",KOLKATA KNIGHT RIDERS,RAJASTHAN ROYALS,53rd match,"Kingsmead, Durban",,10:30 AM,Kolkata Knight Riders won by 4 wickets (with 3 balls remaining),https://www.cricbuzz.com/cricket-scores/10611/kkr-vs-rr-53rd-match-indian-premier-league-2009,2009
"May 20, Wed",CHENNAI SUPER KINGS,PUNJAB KINGS,54th match,"Kingsmead, Durban",,02:30 PM,Chennai Super Kings won by 24 runs,https://www.cricbuzz.com/cricket-scores/10612/csk-vs-pbks-54th-match-indian-premier-league-2009,2009
"May 21, Thu",DELHI CAPITALS,MUMBAI INDIANS,55th match,"SuperSport Park, Centurion",,10:30 AM,Delhi Daredevils won by 4 wickets (with 15 balls remaining),https://www.cricbuzz.com/cricket-scores/10613/dc-vs-mi-55th-match-indian-premier-league-2009,2009
"May 21, Thu",ROYAL CHALLENGERS BENGALURU,DECCAN CHARGERS,56th match,"SuperSport Park, Centurion",,02:30 PM,Royal Challengers Bangalore won by 12 runs,https://www.cricbuzz.com/cricket-scores/10614/rcb-vs-dcg-56th-match-indian-premier-league-2009,2009
"May 22, Fri",DELHI CAPITALS,DECCAN CHARGERS,1st Semi-Final,"SuperSport Park, Centurion",,02:30 PM,Deccan Chargers won by 6 wickets (with 14 balls remaining),https://www.cricbuzz.com/cricket-scores/10615/dc-vs-dcg-1st-semi-final-indian-premier-league-2009,2009
"May 23, Sat",ROYAL CHALLENGERS BENGALURU,CHENNAI SUPER KINGS,2nd Semi-Final,"The Wanderers Stadium, Johannesburg",,02:30 PM,Royal Challengers Bangalore won by 6 wickets (with 7 balls remaining),https://www.cricbuzz.com/cricket-scores/10616/rcb-vs-csk-2nd-semi-final-indian-premier-league-2009,2009
"May 24, Sun",ROYAL CHALLENGERS BENGALURU,DECCAN CHARGERS,Final,"The Wanderers Stadium, Johannesburg",,02:30 PM,Deccan Chargers won by 6 runs,https://www.cricbuzz.com/cricket-scores/10617/rcb-vs-dcg-final-indian-premier-league-2009,2009
